Country Name,Country Code,Series Name,Series Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,2.03468294927084,1.99817843887244,1.89713831833082,1.75497438173801,1.62495386951696,1.4908053906311,1.48609697540294,1.68834126904494,1.73324205302065,1.55618628611795
"Egypt, Arab Rep.",EGY,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
"Egypt, Arab Rep.",EGY,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
El Salvador,SLV,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,87.2,88.6,89.9,90.9,92.0,92.9,93.7,94.4,,
El Salvador,SLV,Access to electricity (% of total population),EG.ELC.ACCS.ZS,96.0,96.8,97.0,97.4,99.7,97.9,100.0,98.3,98.7,
El Salvador,SLV,Population growth (annual %),SP.POP.GROW,0.276539934558171,0.205133928097967,0.100922206462958,0.0403628806830014,0.198362574897496,0.338002420196154,0.39146192798287,0.465531145369394,0.451762522948611,0.429954275845337
El Salvador,SLV,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,90.3,91.3,92.6,93.6,100.0,94.1,100.0,96.6,96.6,
El Salvador,SLV,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,98.4,99.0,98.7,98.8,99.1,99.2,100.0,99.4,99.4,
Equatorial Guinea,GNQ,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,24.1,23.8,23.7,23.3,23.0,22.8,22.7,22.1,,
Equatorial Guinea,GNQ,Access to electricity (% of total population),EG.ELC.ACCS.ZS,66.2,66.4,66.5,66.6,66.7,66.8,67.0,66.9,65.1,
Equatorial Guinea,GNQ,Population growth (annual %),SP.POP.GROW,3.66421838047825,3.53129362583944,3.39945242088076,3.271454421427,2.73390823188935,2.43551071649529,2.5130374213272,2.41057232825781,2.40472649031131,2.39717222444002
Equatorial Guinea,GNQ,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,4.1,3.5,2.9,2.4,1.8,1.4,1.4,2.4,5.1,
Equatorial Guinea,GNQ,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,91.4,91.2,91.0,90.8,90.5,90.3,89.8,89.0,89.3,
Eritrea,ERI,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,10.6,11.0,11.2,11.4,11.7,12.0,11.9,12.0,,
Eritrea,ERI,Access to electricity (% of total population),EG.ELC.ACCS.ZS,46.9,48.0,49.1,50.3,51.4,52.5,55.4,54.4,55.3,
Eritrea,ERI,Population growth (annual %),SP.POP.GROW,0.614809318134095,0.817496698225399,1.33731409848117,1.47474580694345,1.56406078076077,1.77411588481268,1.75351368458045,1.77168715176453,1.86168851424672,1.99933689205926
Eritrea,ERI,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,28.0,29.5,31.0,32.5,34.1,35.7,36.0,37.1,43.2,
Eritrea,ERI,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,76.7,76.5,76.3,76.1,75.9,75.7,75.5,77.1,78.1,
Estonia,EST,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Estonia,EST,Access to electricity (% of total population),EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Estonia,EST,Population growth (annual %),SP.POP.GROW,0.0291122255540077,0.121070631466687,0.348039137980543,0.371554389037477,0.197559185177642,0.105996956310127,1.33655151148286,1.57745133607335,0.149856351926424,-0.428360939161402
Estonia,EST,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Estonia,EST,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Eswatini,SWZ,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,47.0,47.75,48.4,48.7,49.4,49.5,49.9,50.3,,
Eswatini,SWZ,Access to electricity (% of total population),EG.ELC.ACCS.ZS,63.4,73.5,74.0,77.0,80.0,82.9,82.3,86.4,89.3,
Eswatini,SWZ,Population growth (annual %),SP.POP.GROW,0.584038792817515,0.752960394981198,0.922518621738631,0.931970814127083,1.0836305772053,1.15567266949473,1.01620740015869,0.946270731993531,0.995913343966098,1.06859931393766
Eswatini,SWZ,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,58.1,69.8,69.7,72.9,76.1,79.1,81.6,84.9,88.3,
Eswatini,SWZ,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,81.0,85.3,87.7,90.0,92.3,94.6,86.1,91.0,92.1,
Ethiopia,ETH,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,4.7,5.2,5.6,5.9,6.2,6.5,6.9,7.1,,
Ethiopia,ETH,Access to electricity (% of total population),EG.ELC.ACCS.ZS,42.9,44.3,44.8,48.0,51.1,54.2,55.0,55.4,56.6,
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,2.70788250761242,2.72524097063889,2.69675179524869,2.69123978261516,2.71077284780816,2.67249538803955,2.62269500936104,2.6036241976442,2.58350411214521,2.55107529460765
Ethiopia,ETH,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,32.4,31.0,32.5,36.0,39.4,42.8,43.0,43.6,44.8,
Ethiopia,ETH,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,85.4,96.6,91.8,92.7,93.5,94.3,94.0,94.7,95.1,
Euro area,EMU,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Euro area,EMU,Access to electricity (% of total population),EG.ELC.ACCS.ZS,99.9469722581204,99.9632363837118,99.9752371882724,99.9850093995461,99.9944412898777,99.9963206008424,100.0,100.0,100.0,
Euro area,EMU,Population growth (annual %),SP.POP.GROW,0.245983882460601,0.166950500773583,0.196143464535757,0.229463137483838,0.119864417128253,0.050498815108036,0.268431756081216,0.4341535020062,0.390590086480305,0.296259275510713
Euro area,EMU,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,99.8711406902173,99.9126808921745,99.9441675461269,99.9661070043019,99.9871856737452,99.9893564088667,99.991560489863,100.0,100.0,
Euro area,EMU,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,99.9698579328279,99.9776996312192,99.983524082588,99.9892014320099,99.9964645208284,99.9982467988692,100.0,100.0,100.0,
Europe & Central Asia,ECS,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,97.5471862900533,97.5986173874668,97.6081220352671,97.620703266831,97.6307412051968,97.6097000616403,97.6025860188589,97.5906638016646,,
Europe & Central Asia,ECS,Access to electricity (% of total population),EG.ELC.ACCS.ZS,99.8289900286233,99.96414862519,99.9707746763569,99.9534522262568,99.9760273251971,99.9881930522021,99.997731634024,100.0,99.998857471373,
Europe & Central Asia,ECS,Population growth (annual %),SP.POP.GROW,0.445442985731073,0.381663461208007,0.365643409349807,0.381813986863525,0.187615110675363,0.0774353815871693,-0.0117486154637433,0.058157268386224,0.405947664713241,0.425354152592411
Europe & Central Asia,ECS,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,99.8209808558944,99.9113999824254,99.9410833989655,99.9704740510635,99.9846018922497,99.9686362230064,99.989632553421,100.0,99.9967547942951,
Europe & Central Asia,ECS,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,99.8178762289067,99.8277802718033,99.9828563448286,99.8620353001219,99.8661240454801,99.8664147378546,99.8450525303378,100.0,99.9995958650925,
Europe & Central Asia (IDA & IBRD countries),TEC,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,95.0505016188185,95.1587030045879,95.1812693900644,95.2097368046776,95.2308180277035,95.1877417611059,95.1512774990179,95.0995313124947,,
Europe & Central Asia (IDA & IBRD countries),TEC,Access to electricity (% of total population),EG.ELC.ACCS.ZS,99.6574040765117,99.9282316965341,99.941528994937,99.9069194604741,99.9520668153849,99.9763873001269,99.9954427619778,100.0,99.9976895300598,
Europe & Central Asia (IDA & IBRD countries),TEC,Population growth (annual %),SP.POP.GROW,0.494941793569477,0.45897213033258,0.421928354843313,0.43092937954452,0.196606051680253,0.0566125487591527,-0.467968565667359,-0.509492541975487,0.301119159174174,0.558598108857146
Europe & Central Asia (IDA & IBRD countries),TEC,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,99.6934143989093,99.8486798765314,99.899655755896,99.9498042064987,99.9738605184449,99.9468127652317,99.9823867704836,100.0,99.9944739939692,
Europe & Central Asia (IDA & IBRD countries),TEC,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,99.6106814674928,99.631937254354,99.9633622590588,99.7053125367681,99.7140260260153,99.7145543536516,99.6848497916447,100.0,99.9991251092305,
Europe & Central Asia (excluding high income),ECA,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,90.7937149591135,91.0284644205042,91.1065711237585,91.1968231424015,91.2794070563474,91.2481861715818,91.1755024472711,91.0639982362105,,
Europe & Central Asia (excluding high income),ECA,Access to electricity (% of total population),EG.ELC.ACCS.ZS,99.8659600305289,99.9182925529991,99.9420709286304,99.9657744725899,99.9774302018769,99.9616464835516,99.9915875475848,100.0,99.9957431987505,
Europe & Central Asia (excluding high income),ECA,Population growth (annual %),SP.POP.GROW,0.88773937316308,0.856871158993943,0.852581511333748,0.8793157332119,0.711353855412666,0.603916502040543,-0.538786451184916,-0.719265625223627,0.671406615620136,1.14598534910776
Europe & Central Asia (excluding high income),ECA,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,99.7391410909961,99.8158426823941,99.8871970654847,99.9439270436675,99.9658522682246,99.9148386746451,99.9768890498355,100.0,99.9900603583161,
Europe & Central Asia (excluding high income),ECA,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,99.9349852388129,99.954562623116,99.9698093000615,99.9794483326546,99.9821517145746,99.9779732939792,99.9843019011466,100.0,99.998370431697,
European Union,EUU,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
European Union,EUU,Access to electricity (% of total population),EG.ELC.ACCS.ZS,99.9182637194093,99.9709724278479,99.9717103637088,99.9881556120147,99.9956022901904,99.997083420627,100.0,100.0,100.0,
European Union,EUU,Population growth (annual %),SP.POP.GROW,0.198866460412297,0.144811184101519,0.165449880203722,0.190824171550364,-0.00883750758193382,-0.143920872876958,0.218330107204789,0.378071389543418,0.295986183604409,0.199526868046785
European Union,EUU,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,99.795713499788,99.936986264584,99.9518065353052,99.9756217005168,99.9907808849771,99.9923346260063,99.9939225982505,100.0,100.0,
European Union,EUU,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,99.9594872044965,99.9692098840811,99.9803493262213,99.9912054013735,99.9971164074518,99.9985671102981,100.0,100.0,100.0,
Faroe Islands,FRO,Access to electricity (% of total population),EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Faroe Islands,FRO,Population growth (annual %),SP.POP.GROW,1.14884194797275,1.43716971528022,1.61701949833066,1.54302729710577,1.47773194347557,1.37930615088331,1.14186736137659,0.914125348702147,0.443882678235839,0.474713325295028
Faroe Islands,FRO,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Faroe Islands,FRO,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,99.9,100.0,100.0,
Fiji,FJI,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,42.1,44.1,45.8,47.9,49.5,51.0,52.8,54.1,,
Fiji,FJI,Access to electricity (% of total population),EG.ELC.ACCS.ZS,93.4,96.0,95.1,96.1,97.1,92.1,92.0,99.3,95.9,
Fiji,FJI,Population growth (annual %),SP.POP.GROW,0.0639915048086223,-0.0442890767199793,-0.172010114641272,-0.24900685817593,0.00699506301854314,0.190863715994045,0.295294727557318,0.51237740019889,0.500721796949901,0.469404246979013
Fiji,FJI,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,89.3,95.1,92.7,94.8,96.9,86.8,86.8,98.3,92.5,
Fiji,FJI,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,96.7,96.7,96.9,97.1,97.3,96.0,97.6,100.0,98.2,
Finland,FIN,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Finland,FIN,Access to electricity (% of total population),EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Finland,FIN,Population growth (annual %),SP.POP.GROW,0.287421401687637,0.234670531705453,0.132641040791912,0.110191690491055,0.143641197212847,0.207288594407348,0.271944526506117,0.499192375381062,0.642640054363343,0.470872218110853
Finland,FIN,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Finland,FIN,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
France,FRA,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
France,FRA,Access to electricity (% of total population),EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
France,FRA,Population growth (annual %),SP.POP.GROW,0.263868788565368,0.29020211635109,0.358494581816163,0.332559129027963,0.324557781035362,0.356902332389048,0.502320929337976,0.275093143443794,0.261995241898747,0.245766211891762
France,FRA,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
France,FRA,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
French Polynesia,PYF,Access to electricity (% of total population),EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
French Polynesia,PYF,Population growth (annual %),SP.POP.GROW,0.471058812613167,0.325069797127642,-0.0971598677616479,-0.279503231980126,0.0626967129843171,0.208586464560115,0.209222276724143,0.263581727538977,0.244792945440769,0.23322096373719
French Polynesia,PYF,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
French Polynesia,PYF,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Gabon,GAB,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,87.1,87.7,88.8,89.4,90.0,90.5,91.0,91.4,,
Gabon,GAB,Access to electricity (% of total population),EG.ELC.ACCS.ZS,88.1,86.3,89.6,90.3,91.1,91.8,93.5,94.1,95.1,
Gabon,GAB,Population growth (annual %),SP.POP.GROW,2.86485541015556,2.65889572463952,2.53688289832205,2.47279132038176,2.38922359813697,2.30612435799096,2.24763901253797,2.19891289669511,2.15636509762581,2.11142428155027
Gabon,GAB,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,18.9,,21.3,22.8,24.7,26.8,29.0,29.0,51.3,
Gabon,GAB,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,97.0,97.8,97.7,98.0,98.4,98.7,98.5,99.2,99.0,
"Gambia, The",GMB,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,2.0,1.9,1.9,1.8,1.7,1.7,1.7,1.6,,
"Gambia, The",GMB,Access to electricity (% of total population),EG.ELC.ACCS.ZS,56.4,56.2,60.3,62.1,62.2,63.7,65.4,66.9,69.0,
"Gambia, The",GMB,Population growth (annual %),SP.POP.GROW,2.62819405087404,2.52588138504562,2.42294300881827,2.35622071960344,2.3686612920428,2.36774778418782,2.31992109797091,2.30124049704572,2.27730257212036,2.22524763449017
"Gambia, The",GMB,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,30.0,20.5,,,31.0,31.2,31.5,35.3,39.2,
"Gambia, The",GMB,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,74.0,79.4,76.4,78.6,80.9,82.6,82.8,85.3,85.6,
Georgia,GEO,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,81.7,84.1,86.3,87.9,89.6,90.9,92.2,93.2,,
Georgia,GEO,Access to electricity (% of total population),EG.ELC.ACCS.ZS,100.0,100.0,99.9,100.0,100.0,100.0,100.0,100.0,100.0,
Georgia,GEO,Population growth (annual %),SP.POP.GROW,0.0598165991047394,0.0133860746662629,-0.0390365463489613,-0.171565740223868,0.0686562494680967,-0.379636607027231,0.104889950638883,0.0802640328443946,2.57811800562047,3.1815662969341
Georgia,GEO,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Georgia,GEO,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,100.0,100.0,99.8,100.0,100.0,99.9,100.0,100.0,100.0,
Germany,DEU,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Germany,DEU,Access to electricity (% of total population),EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Germany,DEU,Population growth (annual %),SP.POP.GROW,0.807218538573871,0.373724559895838,0.300526701992065,0.22551987421288,0.0816931586494595,0.0423270572552137,-0.0219565701848977,0.131511079477747,0.274957829184881,-0.0303506708320264
Germany,DEU,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Germany,DEU,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Ghana,GHA,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,22.7,23.9,25.3,26.9,28.3,29.9,31.5,32.8,,
Ghana,GHA,Access to electricity (% of total population),EG.ELC.ACCS.ZS,79.3,79.0,80.4,83.5,85.4,86.3,85.1,89.5,91.9,
Ghana,GHA,Population growth (annual %),SP.POP.GROW,2.27621203911157,2.19535792776401,2.07517136640112,2.00780519953703,1.99181985149439,1.95904584379494,1.92029034344132,1.90860289687983,1.87500010333119,1.83295547173437
Ghana,GHA,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,66.6,65.3,68.3,70.0,73.1,74.0,71.6,77.8,82.6,
Ghana,GHA,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,89.8,90.0,89.9,93.8,94.6,95.2,95.0,97.5,98.6,
Gibraltar,GIB,Access to electricity (% of total population),EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Gibraltar,GIB,Population growth (annual %),SP.POP.GROW,1.39117589725216,1.72897993589869,1.76273395885819,1.81957598739227,1.89493160765265,1.87597072209458,2.01706920456894,2.26613272520816,2.20574495293092,2.00623430210837
Gibraltar,GIB,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Gibraltar,GIB,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Greece,GRC,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Greece,GRC,Access to electricity (% of total population),EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Greece,GRC,Population growth (annual %),SP.POP.GROW,-0.415913028277122,-0.197783224759792,-0.202880238259165,-0.105339392724138,-0.214592106571664,-1.20806995499074,-1.25977874589147,-0.292192792101549,-0.0213045199396999,0.0848067613416544
Greece,GRC,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Greece,GRC,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Greenland,GRL,Access to electricity (% of total population),EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Greenland,GRL,Population growth (annual %),SP.POP.GROW,0.128227978389047,-0.0249203440297217,-0.265609140509557,0.359917714454119,0.252238303411568,0.506106194434674,0.0141200557976914,0.359389425458904,-0.0510109860579076,-0.00879762816511268
Greenland,GRL,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Greenland,GRL,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Grenada,GRD,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,89.9,89.3,88.7,87.9,87.2,86.3,85.1,84.2,,
Grenada,GRD,Access to electricity (% of total population),EG.ELC.ACCS.ZS,91.8,92.2,92.3,93.0,93.4,93.7,94.2,94.4,95.6,
Grenada,GRD,Population growth (annual %),SP.POP.GROW,0.39511639438688,0.26716646126376,0.218925449466702,0.250354079448358,0.309914935427349,0.297817230024271,0.192636221230939,0.143593450145476,0.107559936614412,0.081872845816827
Guam,GUM,Access to electricity (% of total population),EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Guam,GUM,Population growth (annual %),SP.POP.GROW,-0.408339926567039,-0.453432485979039,-0.49728924043186,-0.536848682318792,0.216072141009173,0.964756108149453,0.881705873116992,0.799555642468131,0.760437189316384,0.725708104538761
Guam,GUM,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Guam,GUM,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Guatemala,GTM,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,40.6,41.3,42.3,43.0,43.7,44.8,45.5,46.5,,
Guatemala,GTM,Access to electricity (% of total population),EG.ELC.ACCS.ZS,91.8,93.3,94.2,95.4,96.6,97.9,99.1,100.0,90.9,
Guatemala,GTM,Population growth (annual %),SP.POP.GROW,1.84256060230578,1.81876091504989,1.66602273310221,1.52062955252943,1.47137710546514,1.3807587059317,1.40623710213146,1.53986971917384,1.54129399660934,1.5179036167086
Guatemala,GTM,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,86.8,89.6,91.2,93.5,95.8,98.1,98.2,100.0,80.4,
Guatemala,GTM,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,96.7,96.9,97.1,97.2,97.4,97.6,97.7,100.0,99.2,
Guinea,GIN,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,,
Guinea,GIN,Access to electricity (% of total population),EG.ELC.ACCS.ZS,33.5,35.4,45.0,42.2,44.7,46.8,47.7,51.1,53.8,
Guinea,GIN,Population growth (annual %),SP.POP.GROW,2.56690869267138,2.55652318226129,2.54385572881799,2.56100451729991,2.55139953603925,2.50610419423246,2.48250409145397,2.46199049961035,2.39595802290484,2.31092272302565
Guinea,GIN,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,6.7,8.6,21.4,17.0,19.3,21.3,21.3,25.7,29.4,
Guinea,GIN,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,82.2,83.4,86.7,86.0,88.3,89.8,91.0,92.5,93.6,
Guinea-Bissau,GNB,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,1.1,1.1,1.1,1.0,1.0,0.95,0.9,0.8,,
Guinea-Bissau,GNB,Access to electricity (% of total population),EG.ELC.ACCS.ZS,22.9,26.0,28.4,30.9,33.4,35.8,37.4,40.5,43.7,
Guinea-Bissau,GNB,Population growth (annual %),SP.POP.GROW,2.51155296505032,2.4363257519627,2.37405997248475,2.34095994762157,2.28895000835492,2.23903878745423,2.24235388639993,2.24529187264064,2.20520563612008,2.16429203622489
Guinea-Bissau,GNB,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,10.5,12.5,13.3,14.3,15.1,15.8,17.0,20.7,24.9,
Guinea-Bissau,GNB,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,39.7,43.9,48.1,52.3,56.4,60.5,61.0,64.3,65.6,
Guyana,GUY,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Guyana,GUY,Access to electricity (% of total population),EG.ELC.ACCS.ZS,89.0,90.0,90.9,91.6,92.3,92.9,93.0,98.9,93.0,
Guyana,GUY,Population growth (annual %),SP.POP.GROW,0.626279284065059,0.643724559372237,2.95873919098606,2.0146740033225,-0.0227843180487706,0.985982406099209,0.751934221097092,0.57233513230005,0.571243951310838,0.58773840166977
Guyana,GUY,energy_poverty_electricity_rural (% of rural population),EG.ELC.ACCS.RU.ZS,86.7,87.9,88.9,89.8,90.5,91.2,91.6,91.6,90.5,
Guyana,GUY,energy_poverty_electricity_urban (% of urban population),EG.ELC.ACCS.UR.ZS,95.3,95.8,96.3,96.7,97.2,97.5,98.0,98.9,100.0,
Haiti,HTI,Access to Clean Fuels and Technologies for cooking (% of total population),EG.CFT.ACCS.ZS,4.0,4.1,4.0,4.2,4.2,4.4,4.4,4.5,,
Haiti,HTI,Access to electricity (% of total population),EG.ELC.ACCS.ZS,40.4,43.3,44.4,45.4,46.3,47.2,49.3,51.3,53.9,
Haiti,HTI,Population growth (annual %),SP.POP.GROW,1.39862723308259,1.36160662434986,1.32790959369268,1.29423660619831,1.24109993204209,1.15604339382525,1.12789828650149,1.15633263604117,1.15472671204546,1.12793089533676
