datetime,country,electricity_demand (MWh),renewables_electricity (MWh)
2022-04-19 01:00:00,South Africa,19977.391,682.368
2022-04-19 02:00:00,South Africa,19828.822,738.311
2022-04-19 03:00:00,South Africa,20020.673,796.394
2022-04-19 04:00:00,South Africa,21544.45,779.099
2022-04-19 05:00:00,South Africa,23983.18,782.716
2022-04-19 06:00:00,South Africa,26456.093,719.22
2022-04-19 07:00:00,South Africa,26581.423,1018.606
2022-04-19 08:00:00,South Africa,26852.073,1912.572
2022-04-19 09:00:00,South Africa,26962.031,2362.227
2022-04-19 10:00:00,South Africa,27023.368,2562.08
2022-04-19 11:00:00,South Africa,26789.273,2638.412
2022-04-19 12:00:00,South Africa,26569.376,2675.525
2022-04-19 13:00:00,South Africa,26547.162,2669.633
2022-04-19 14:00:00,South Africa,26466.553,2744.723
2022-04-19 15:00:00,South Africa,26963.031,2659.608
2022-04-19 16:00:00,South Africa,27768.5,2291.97
2022-04-19 17:00:00,South Africa,28904.256,1673.376
2022-04-19 18:00:00,South Africa,30255.957,1486.46
2022-04-19 19:00:00,South Africa,29226.383,1536.913
2022-04-19 20:00:00,South Africa,27023.24,1502.385
2022-04-19 21:00:00,South Africa,24938.229,1457.399
2022-04-19 22:00:00,South Africa,23403.045,1103.04
2022-04-19 23:00:00,South Africa,22223.909,1005.502
2022-04-20 00:00:00,South Africa,21074.579,990.129
2022-04-20 01:00:00,South Africa,20790.886,993.71
2022-04-20 02:00:00,South Africa,20703.709,983.827
2022-04-20 03:00:00,South Africa,21113.941,963.761
2022-04-20 04:00:00,South Africa,22287.775,1070.067
2022-04-20 05:00:00,South Africa,24548.177,1123.106
2022-04-20 06:00:00,South Africa,26983.424,1071.323
2022-04-20 07:00:00,South Africa,26358.458,1504.859
2022-04-20 08:00:00,South Africa,26059.68,2408.135
2022-04-20 09:00:00,South Africa,25498.198,2887.499
2022-04-20 10:00:00,South Africa,25196.023,3093.709
2022-04-20 11:00:00,South Africa,24730.358,3254.266
2022-04-20 12:00:00,South Africa,24529.963,3315.129
2022-04-20 13:00:00,South Africa,24512.248,3272.202
2022-04-20 14:00:00,South Africa,24888.35,3039.999
2022-04-20 15:00:00,South Africa,25791.616,2709.246
2022-04-20 16:00:00,South Africa,26970.408,2121.703
2022-04-20 17:00:00,South Africa,28895.8,1213.717
2022-04-20 18:00:00,South Africa,30617.016,805.961
2022-04-20 19:00:00,South Africa,29287.957,773.792
2022-04-20 20:00:00,South Africa,27133.085,776.087
2022-04-20 21:00:00,South Africa,25010.597,758.883
2022-04-20 22:00:00,South Africa,23207.893,595.775
2022-04-20 23:00:00,South Africa,21870.643,680.907
2022-04-21 00:00:00,South Africa,21198.031,856.813
2022-04-21 01:00:00,South Africa,20711.037,1014.619
2022-04-21 02:00:00,South Africa,20498.012,1156.271
2022-04-21 03:00:00,South Africa,20691.763,1246.252
2022-04-21 04:00:00,South Africa,21897.421,1336.61
2022-04-21 05:00:00,South Africa,24634.953,1285.075
2022-04-21 06:00:00,South Africa,26686.108,1329.356
2022-04-21 07:00:00,South Africa,26074.366,1722.419
2022-04-21 08:00:00,South Africa,25957.978,2343.424
2022-04-21 09:00:00,South Africa,25465.058,2722.35
2022-04-21 10:00:00,South Africa,24998.774,3034.332
2022-04-21 11:00:00,South Africa,24841.48,3146.474
2022-04-21 12:00:00,South Africa,24626.652,3155.477
2022-04-21 13:00:00,South Africa,24507.612,3071.482
2022-04-21 14:00:00,South Africa,24732.081,3005.932
2022-04-21 15:00:00,South Africa,25350.36,2793.123
2022-04-21 16:00:00,South Africa,26234.701,2318.04
2022-04-21 17:00:00,South Africa,28007.825,1621.955
2022-04-21 18:00:00,South Africa,29520.699,1369.373
2022-04-21 19:00:00,South Africa,28391.152,1193.566
2022-04-21 20:00:00,South Africa,26475.221,1070.33
2022-04-21 21:00:00,South Africa,24258.778,1094.122
2022-04-21 22:00:00,South Africa,22597.576,896.145
2022-04-21 23:00:00,South Africa,21306.952,943.164
2022-04-22 00:00:00,South Africa,20915.612,1033.46
2022-04-22 01:00:00,South Africa,20591.371,1036.219
2022-04-22 02:00:00,South Africa,20443.072,1135.133
2022-04-22 03:00:00,South Africa,20418.007,1357.225
2022-04-22 04:00:00,South Africa,21696.744,1471.941
2022-04-22 05:00:00,South Africa,24169.89,1501.151
2022-04-22 06:00:00,South Africa,26114.56,1444.015
2022-04-22 07:00:00,South Africa,25860.808,1647.442
2022-04-22 08:00:00,South Africa,25934.346,2166.963
2022-04-22 09:00:00,South Africa,25170.634,2849.227
2022-04-22 10:00:00,South Africa,24740.452,3083.818
2022-04-22 11:00:00,South Africa,24493.351,3147.527
2022-04-22 12:00:00,South Africa,24122.286,3305.379
2022-04-22 13:00:00,South Africa,23966.066,3138.512
2022-04-22 14:00:00,South Africa,24078.44,3071.288
2022-04-22 15:00:00,South Africa,24223.684,3158.918
2022-04-22 16:00:00,South Africa,25299.203,2750.94
2022-04-22 17:00:00,South Africa,26173.565,2242.055
2022-04-22 18:00:00,South Africa,27546.708,2044.722
2022-04-22 19:00:00,South Africa,26846.933,1744.659
2022-04-22 20:00:00,South Africa,25042.938,1864.286
2022-04-22 21:00:00,South Africa,23801.898,1586.626
2022-04-22 22:00:00,South Africa,22460.158,1397.462
2022-04-22 23:00:00,South Africa,21305.821,1419.611
2022-04-23 00:00:00,South Africa,20365.201,1292.145
2022-04-23 01:00:00,South Africa,20248.068,985.085
2022-04-23 02:00:00,South Africa,20031.068,967.137
2022-04-23 03:00:00,South Africa,20252.335,811.159
2022-04-23 04:00:00,South Africa,20600.935,913.421
2022-04-23 05:00:00,South Africa,21575.978,833.02
2022-04-23 06:00:00,South Africa,22898.201,810.772
2022-04-23 07:00:00,South Africa,24914.801,825.749
2022-04-23 08:00:00,South Africa,26086.733,1265.098
2022-04-23 09:00:00,South Africa,26152.0,1671.208
2022-04-23 10:00:00,South Africa,25955.0,1580.243
2022-04-23 11:00:00,South Africa,25569.0,1794.228
2022-04-23 12:00:00,South Africa,25384.08,1514.369
2022-04-23 13:00:00,South Africa,24868.0,1744.02
2022-04-23 14:00:00,South Africa,24430.0,1963.408
2022-04-23 15:00:00,South Africa,24677.0,1776.309
2022-04-23 16:00:00,South Africa,25603.27,1515.647
2022-04-23 17:00:00,South Africa,26653.006,1366.194
2022-04-23 18:00:00,South Africa,27820.121,1127.748
2022-04-23 19:00:00,South Africa,26759.174,1132.855
2022-04-23 20:00:00,South Africa,25292.209,1055.842
2022-04-23 21:00:00,South Africa,23559.392,1048.473
2022-04-23 22:00:00,South Africa,22272.267,964.169
2022-04-23 23:00:00,South Africa,21070.978,890.724
2022-04-24 00:00:00,South Africa,20285.935,841.722
2022-04-24 01:00:00,South Africa,19924.068,840.589
2022-04-24 02:00:00,South Africa,19641.068,900.538
2022-04-24 03:00:00,South Africa,19746.801,878.075
2022-04-24 04:00:00,South Africa,19964.621,924.901
2022-04-24 05:00:00,South Africa,20277.068,1007.771
2022-04-24 06:00:00,South Africa,21428.935,1052.899
2022-04-24 07:00:00,South Africa,23511.068,1153.976
2022-04-24 08:00:00,South Africa,24910.668,1615.797
2022-04-24 09:00:00,South Africa,25196.768,2033.371
2022-04-24 10:00:00,South Africa,24731.668,2337.756
2022-04-24 11:00:00,South Africa,24207.358,2500.462
2022-04-24 12:00:00,South Africa,23796.668,2539.433
2022-04-24 13:00:00,South Africa,23342.668,2780.531
2022-04-24 14:00:00,South Africa,22850.668,3055.745
2022-04-24 15:00:00,South Africa,22819.534,3253.439
2022-04-24 16:00:00,South Africa,23692.668,3075.443
2022-04-24 17:00:00,South Africa,25923.934,2229.533
2022-04-24 18:00:00,South Africa,27404.0,1881.074
2022-04-24 19:00:00,South Africa,26464.19,1814.807
2022-04-24 20:00:00,South Africa,24710.467,1753.99
2022-04-24 21:00:00,South Africa,22760.868,1456.342
2022-04-24 22:00:00,South Africa,21185.935,1161.378
2022-04-24 23:00:00,South Africa,20240.068,1031.915
2022-04-25 00:00:00,South Africa,19574.068,1023.122
2022-04-25 01:00:00,South Africa,19552.815,934.597
2022-04-25 02:00:00,South Africa,19331.135,1013.821
2022-04-25 03:00:00,South Africa,19553.801,1101.347
2022-04-25 04:00:00,South Africa,21114.935,1161.681
2022-04-25 05:00:00,South Africa,23899.091,1263.421
2022-04-25 06:00:00,South Africa,25990.553,1396.486
2022-04-25 07:00:00,South Africa,25599.146,1584.523
2022-04-25 08:00:00,South Africa,25549.125,2234.972
2022-04-25 09:00:00,South Africa,25373.21,2793.231
2022-04-25 10:00:00,South Africa,25151.708,2909.643
2022-04-25 11:00:00,South Africa,25120.068,2871.707
2022-04-25 12:00:00,South Africa,25255.068,2756.995
2022-04-25 13:00:00,South Africa,25002.335,2704.37
2022-04-25 14:00:00,South Africa,25159.887,2717.027
2022-04-25 15:00:00,South Africa,25994.456,2679.685
2022-04-25 16:00:00,South Africa,27294.422,2151.183
2022-04-25 17:00:00,South Africa,29338.911,1246.579
2022-04-25 18:00:00,South Africa,30838.157,995.407
2022-04-25 19:00:00,South Africa,29397.333,1033.833
2022-04-25 20:00:00,South Africa,27238.597,1029.048
2022-04-25 21:00:00,South Africa,25067.036,1085.348
2022-04-25 22:00:00,South Africa,23035.786,1024.765
2022-04-25 23:00:00,South Africa,21526.201,1019.966
2022-04-26 00:00:00,South Africa,20713.868,972.283
2022-04-26 01:00:00,South Africa,20546.534,926.455
2022-04-26 02:00:00,South Africa,20486.868,942.429
2022-04-26 03:00:00,South Africa,20621.801,1008.531
2022-04-26 04:00:00,South Africa,22276.801,1021.39
2022-04-26 05:00:00,South Africa,25468.201,1008.465
2022-04-26 06:00:00,South Africa,27907.935,986.651
2022-04-26 07:00:00,South Africa,27196.081,1319.023
2022-04-26 08:00:00,South Africa,26591.668,2073.399
2022-04-26 09:00:00,South Africa,25732.068,2527.073
2022-04-26 10:00:00,South Africa,24829.135,2774.71
2022-04-26 11:00:00,South Africa,24369.935,2859.61
2022-04-26 12:00:00,South Africa,24024.935,2774.298
2022-04-26 13:00:00,South Africa,23604.335,2905.975
2022-04-26 14:00:00,South Africa,23849.801,2851.646
2022-04-26 15:00:00,South Africa,24663.335,2763.168
2022-04-26 16:00:00,South Africa,26073.935,2288.703
2022-04-26 17:00:00,South Africa,28051.001,1486.464
2022-04-26 18:00:00,South Africa,29525.517,1361.638
2022-04-26 19:00:00,South Africa,28383.267,1421.041
2022-04-26 20:00:00,South Africa,26743.4,1350.982
2022-04-26 21:00:00,South Africa,24915.297,1358.831
2022-04-26 22:00:00,South Africa,23050.801,1117.889
2022-04-26 23:00:00,South Africa,21407.201,1075.717
2022-04-27 00:00:00,South Africa,20696.068,1041.399
2022-04-27 01:00:00,South Africa,20350.801,1066.187
2022-04-27 02:00:00,South Africa,19759.068,1184.494
2022-04-27 03:00:00,South Africa,19892.711,1247.859
2022-04-27 04:00:00,South Africa,20688.068,1279.96
2022-04-27 05:00:00,South Africa,21526.068,1206.001
2022-04-27 06:00:00,South Africa,22750.801,1168.956
2022-04-27 07:00:00,South Africa,24337.728,1447.235
2022-04-27 08:00:00,South Africa,25418.935,2181.907
2022-04-27 09:00:00,South Africa,25929.875,2477.571
2022-04-27 10:00:00,South Africa,25559.935,2658.926
2022-04-27 11:00:00,South Africa,24848.068,2692.437
2022-04-27 12:00:00,South Africa,24413.468,2570.234
2022-04-27 13:00:00,South Africa,24192.801,2487.474
2022-04-27 14:00:00,South Africa,24068.965,2505.053
2022-04-27 15:00:00,South Africa,24542.068,2354.944
2022-04-27 16:00:00,South Africa,26243.467,1763.77
2022-04-27 17:00:00,South Africa,28266.666,1086.277
2022-04-27 18:00:00,South Africa,29388.732,1128.419
2022-04-27 19:00:00,South Africa,28424.974,1258.005
2022-04-27 20:00:00,South Africa,26654.696,1188.792
2022-04-27 21:00:00,South Africa,24549.547,1116.756
2022-04-27 22:00:00,South Africa,22820.88,930.26
2022-04-27 23:00:00,South Africa,20983.935,986.477
2022-04-28 00:00:00,South Africa,20177.468,1175.806
2022-04-28 01:00:00,South Africa,19651.935,1292.672
2022-04-28 02:00:00,South Africa,19230.968,1378.55
2022-04-28 03:00:00,South Africa,19769.935,1346.277
2022-04-28 04:00:00,South Africa,21515.068,1302.904
2022-04-28 05:00:00,South Africa,24530.801,1286.746
2022-04-28 06:00:00,South Africa,26975.478,1343.981
2022-04-28 07:00:00,South Africa,26254.068,1647.5
2022-04-28 08:00:00,South Africa,26207.068,2209.475
2022-04-28 09:00:00,South Africa,25761.068,2483.175
2022-04-28 10:00:00,South Africa,25003.935,2723.856
2022-04-28 11:00:00,South Africa,24420.318,2867.756
2022-04-28 12:00:00,South Africa,24051.068,2980.821
2022-04-28 13:00:00,South Africa,23851.068,2867.21
2022-04-28 14:00:00,South Africa,23986.935,2758.318
2022-04-28 15:00:00,South Africa,24813.201,2578.31
2022-04-28 16:00:00,South Africa,26437.682,2010.85
2022-04-28 17:00:00,South Africa,28515.969,1223.684
2022-04-28 18:00:00,South Africa,30115.556,923.218
2022-04-28 19:00:00,South Africa,29129.812,939.145
2022-04-28 20:00:00,South Africa,27128.952,1032.929
2022-04-28 21:00:00,South Africa,24903.973,1000.324
2022-04-28 22:00:00,South Africa,22877.201,1140.128
2022-04-28 23:00:00,South Africa,20748.801,1538.021
2022-04-29 00:00:00,South Africa,19793.575,1659.308
2022-04-29 01:00:00,South Africa,19492.201,1677.361
2022-04-29 02:00:00,South Africa,19307.268,1694.135
2022-04-29 03:00:00,South Africa,19774.201,1788.683
2022-04-29 04:00:00,South Africa,21117.901,1950.639
2022-04-29 05:00:00,South Africa,23753.734,2056.022
2022-04-29 06:00:00,South Africa,25783.584,2259.852
2022-04-29 07:00:00,South Africa,25299.267,2450.756
2022-04-29 08:00:00,South Africa,25088.734,3128.142
2022-04-29 09:00:00,South Africa,24275.935,3752.487
2022-04-29 10:00:00,South Africa,23680.181,3924.543
2022-04-29 11:00:00,South Africa,23595.801,3787.066
2022-04-29 12:00:00,South Africa,23080.068,3866.149
2022-04-29 13:00:00,South Africa,22743.718,3868.256
2022-04-29 14:00:00,South Africa,22881.801,3813.689
2022-04-29 15:00:00,South Africa,23322.201,3701.282
2022-04-29 16:00:00,South Africa,24488.534,3092.765
2022-04-29 17:00:00,South Africa,26177.11,2211.012
2022-04-29 18:00:00,South Africa,27379.813,1893.874
2022-04-29 19:00:00,South Africa,26659.872,1627.577
2022-04-29 20:00:00,South Africa,25404.201,1414.689
2022-04-29 21:00:00,South Africa,24313.185,1172.624
2022-04-29 22:00:00,South Africa,22619.801,1062.585
2022-04-29 23:00:00,South Africa,21358.068,975.872
2022-04-30 00:00:00,South Africa,20531.801,909.313
2022-04-30 01:00:00,South Africa,19987.201,870.494
2022-04-30 02:00:00,South Africa,19872.268,875.959
2022-04-30 03:00:00,South Africa,19972.801,833.23
2022-04-30 04:00:00,South Africa,20469.335,764.527
2022-04-30 05:00:00,South Africa,21188.935,775.804
2022-04-30 06:00:00,South Africa,22466.801,744.024
2022-04-30 07:00:00,South Africa,24311.201,1006.553
2022-04-30 08:00:00,South Africa,24999.128,1824.171
2022-04-30 09:00:00,South Africa,24600.935,2452.637
2022-04-30 10:00:00,South Africa,23686.935,2898.735
2022-04-30 11:00:00,South Africa,23088.645,3036.265
2022-04-30 12:00:00,South Africa,22704.201,3089.605
2022-04-30 13:00:00,South Africa,22380.935,3127.059
2022-04-30 14:00:00,South Africa,22193.801,3006.206
2022-04-30 15:00:00,South Africa,22728.202,2711.713
2022-04-30 16:00:00,South Africa,23889.001,2143.42
2022-04-30 17:00:00,South Africa,25712.487,1249.723
2022-04-30 18:00:00,South Africa,27245.59,1083.551
2022-04-30 19:00:00,South Africa,26334.96,1160.882
2022-04-30 20:00:00,South Africa,24970.965,1160.736
2022-04-30 21:00:00,South Africa,23623.935,1039.121
2022-04-30 22:00:00,South Africa,22252.288,881.793
2022-04-30 23:00:00,South Africa,20870.801,976.675
2022-05-01 00:00:00,South Africa,19904.801,889.232
2022-05-01 01:00:00,South Africa,19676.068,798.707
2022-05-01 02:00:00,South Africa,19423.135,758.445
2022-05-01 03:00:00,South Africa,19415.935,735.228
2022-05-01 04:00:00,South Africa,19862.938,693.56
2022-05-01 05:00:00,South Africa,20335.938,755.364
2022-05-01 06:00:00,South Africa,21136.938,850.834
2022-05-01 07:00:00,South Africa,23116.938,1171.349
2022-05-01 08:00:00,South Africa,24137.071,1893.994
2022-05-01 09:00:00,South Africa,24198.877,2357.448
2022-05-01 10:00:00,South Africa,23516.804,2530.536
2022-05-01 11:00:00,South Africa,22819.211,2527.695
2022-05-01 12:00:00,South Africa,22547.818,2445.389
2022-05-01 13:00:00,South Africa,22212.071,2355.126
2022-05-01 14:00:00,South Africa,22161.211,2299.605
2022-05-01 15:00:00,South Africa,22283.071,2204.7
2022-05-01 16:00:00,South Africa,23506.804,1796.678
2022-05-01 17:00:00,South Africa,25707.868,1091.856
2022-05-01 18:00:00,South Africa,27444.0,943.764
2022-05-01 19:00:00,South Africa,26164.0,992.055
2022-05-01 20:00:00,South Africa,24659.4,957.175
2022-05-01 21:00:00,South Africa,23058.068,952.27
2022-05-01 22:00:00,South Africa,21475.355,800.839
2022-05-01 23:00:00,South Africa,20497.801,733.164
2022-05-02 00:00:00,South Africa,19902.801,661.122
2022-05-02 01:00:00,South Africa,19434.069,650.898
2022-05-02 02:00:00,South Africa,19067.402,690.677
2022-05-02 03:00:00,South Africa,19224.068,723.692
2022-05-02 04:00:00,South Africa,19922.851,689.179
2022-05-02 05:00:00,South Africa,20248.725,777.861
2022-05-02 06:00:00,South Africa,21456.071,829.006
2022-05-02 07:00:00,South Africa,22841.069,1100.371
2022-05-02 08:00:00,South Africa,23695.068,1968.675
2022-05-02 09:00:00,South Africa,24299.935,2315.28
2022-05-02 10:00:00,South Africa,24081.202,2509.973
2022-05-02 11:00:00,South Africa,23523.068,2736.487
2022-05-02 12:00:00,South Africa,23070.069,2801.976
2022-05-02 13:00:00,South Africa,22776.068,2834.993
2022-05-02 14:00:00,South Africa,22495.069,2876.701
2022-05-02 15:00:00,South Africa,23276.068,2644.858
2022-05-02 16:00:00,South Africa,24887.313,2087.756
2022-05-02 17:00:00,South Africa,27270.164,1218.511
2022-05-02 18:00:00,South Africa,28947.506,963.083
2022-05-02 19:00:00,South Africa,27693.724,809.72
2022-05-02 20:00:00,South Africa,26222.78,676.401
2022-05-02 21:00:00,South Africa,24080.886,593.395
2022-05-02 22:00:00,South Africa,22214.494,465.89
2022-05-02 23:00:00,South Africa,20700.441,594.852
2022-05-03 00:00:00,South Africa,19944.068,697.34
2022-05-03 01:00:00,South Africa,19551.935,815.524
2022-05-03 02:00:00,South Africa,19464.568,842.229
2022-05-03 03:00:00,South Africa,19585.935,900.272
2022-05-03 04:00:00,South Africa,21306.935,966.882
2022-05-03 05:00:00,South Africa,24653.734,954.638
2022-05-03 06:00:00,South Africa,27261.459,945.795
2022-05-03 07:00:00,South Africa,26373.273,1185.207
2022-05-03 08:00:00,South Africa,25606.48,1944.995
2022-05-03 09:00:00,South Africa,24912.185,2369.739
2022-05-03 10:00:00,South Africa,24520.201,2526.622
2022-05-03 11:00:00,South Africa,24086.953,2625.162
2022-05-03 12:00:00,South Africa,24085.238,2546.108
2022-05-03 13:00:00,South Africa,23916.068,2564.075
2022-05-03 14:00:00,South Africa,24410.201,2197.389
2022-05-03 15:00:00,South Africa,25457.042,1939.021
2022-05-03 16:00:00,South Africa,27058.152,1454.588
2022-05-03 17:00:00,South Africa,29070.86,856.276
2022-05-03 18:00:00,South Africa,30539.727,761.358
2022-05-03 19:00:00,South Africa,29188.464,695.391
2022-05-03 20:00:00,South Africa,27295.048,782.466
2022-05-03 21:00:00,South Africa,25377.234,612.364
2022-05-03 22:00:00,South Africa,23357.041,433.883
2022-05-03 23:00:00,South Africa,21864.303,416.212
2022-05-04 00:00:00,South Africa,21356.0,418.661
2022-05-04 01:00:00,South Africa,21162.824,357.114
2022-05-04 02:00:00,South Africa,21123.559,375.415
2022-05-04 03:00:00,South Africa,21349.906,427.812
2022-05-04 04:00:00,South Africa,22741.667,353.606
2022-05-04 05:00:00,South Africa,26194.873,245.272
2022-05-04 06:00:00,South Africa,28562.275,240.87
2022-05-04 07:00:00,South Africa,27608.94,503.838
2022-05-04 08:00:00,South Africa,26945.868,1227.725
2022-05-04 09:00:00,South Africa,26129.353,1751.338
2022-05-04 10:00:00,South Africa,25504.707,2068.151
2022-05-04 11:00:00,South Africa,24951.461,2212.263
2022-05-04 12:00:00,South Africa,24719.261,2274.81
2022-05-04 13:00:00,South Africa,24614.61,2234.129
2022-05-04 14:00:00,South Africa,24836.422,2128.094
2022-05-04 15:00:00,South Africa,25574.069,1975.793
2022-05-04 16:00:00,South Africa,26831.237,1512.226
2022-05-04 17:00:00,South Africa,29157.818,740.599
2022-05-04 18:00:00,South Africa,30648.913,599.296
2022-05-04 19:00:00,South Africa,29238.197,570.192
2022-05-04 20:00:00,South Africa,27410.683,421.372
2022-05-04 21:00:00,South Africa,25353.966,340.3
2022-05-04 22:00:00,South Africa,23578.418,235.747
2022-05-04 23:00:00,South Africa,22135.484,246.448
2022-05-05 00:00:00,South Africa,21489.642,336.279
2022-05-05 01:00:00,South Africa,21035.05,377.095
2022-05-05 02:00:00,South Africa,20766.976,544.125
2022-05-05 03:00:00,South Africa,20969.841,642.932
2022-05-05 04:00:00,South Africa,22387.687,693.608
2022-05-05 05:00:00,South Africa,25382.75,737.067
2022-05-05 06:00:00,South Africa,27670.313,772.456
2022-05-05 07:00:00,South Africa,26813.962,1059.618
2022-05-05 08:00:00,South Africa,26096.732,1842.114
2022-05-05 09:00:00,South Africa,25421.479,2306.265
2022-05-05 10:00:00,South Africa,25072.121,2514.664
2022-05-05 11:00:00,South Africa,24721.08,2655.036
2022-05-05 12:00:00,South Africa,24515.53,2675.843
2022-05-05 13:00:00,South Africa,24246.945,2749.783
2022-05-05 14:00:00,South Africa,24360.754,2827.988
2022-05-05 15:00:00,South Africa,25125.56,2670.781
2022-05-05 16:00:00,South Africa,26535.217,2029.48
2022-05-05 17:00:00,South Africa,29046.928,1130.341
2022-05-05 18:00:00,South Africa,30410.619,935.284
2022-05-05 19:00:00,South Africa,28921.819,930.272
2022-05-05 20:00:00,South Africa,27192.026,800.653
2022-05-05 21:00:00,South Africa,25125.773,730.696
2022-05-05 22:00:00,South Africa,23400.775,619.863
2022-05-05 23:00:00,South Africa,21785.682,710.874
2022-05-06 00:00:00,South Africa,21137.12,852.098
2022-05-06 01:00:00,South Africa,20861.327,838.492
2022-05-06 02:00:00,South Africa,20791.021,810.735
2022-05-06 03:00:00,South Africa,20956.288,977.724
2022-05-06 04:00:00,South Africa,22164.588,1122.436
2022-05-06 05:00:00,South Africa,25156.15,1042.937
2022-05-06 06:00:00,South Africa,27572.495,980.964
2022-05-06 07:00:00,South Africa,27105.638,1174.768
2022-05-06 08:00:00,South Africa,26704.83,1893.839
2022-05-06 09:00:00,South Africa,26200.185,2277.174
2022-05-06 10:00:00,South Africa,25867.158,2523.489
2022-05-06 11:00:00,South Africa,25413.04,2801.341
2022-05-06 12:00:00,South Africa,25028.693,2999.819
2022-05-06 13:00:00,South Africa,24785.084,3030.723
2022-05-06 14:00:00,South Africa,24956.324,2871.378
2022-05-06 15:00:00,South Africa,24960.626,2993.935
2022-05-06 16:00:00,South Africa,25826.325,2488.106
2022-05-06 17:00:00,South Africa,27323.516,1788.685
2022-05-06 18:00:00,South Africa,28542.079,1762.574
2022-05-06 19:00:00,South Africa,27200.202,1863.833
2022-05-06 20:00:00,South Africa,25980.189,1640.948
2022-05-06 21:00:00,South Africa,24438.152,1451.894
2022-05-06 22:00:00,South Africa,23311.43,1157.371
2022-05-06 23:00:00,South Africa,21876.596,1068.759
2022-05-07 00:00:00,South Africa,20990.032,1104.214
2022-05-07 01:00:00,South Africa,20445.04,1118.181
2022-05-07 02:00:00,South Africa,20298.497,1030.782
2022-05-07 03:00:00,South Africa,20387.41,997.071
2022-05-07 04:00:00,South Africa,20927.016,840.081
2022-05-07 05:00:00,South Africa,21911.283,585.172
2022-05-07 06:00:00,South Africa,23244.549,765.759
2022-05-07 07:00:00,South Africa,25049.572,984.518
2022-05-07 08:00:00,South Africa,26138.505,1354.897
2022-05-07 09:00:00,South Africa,25764.063,1827.884
2022-05-07 10:00:00,South Africa,25149.351,2192.264
2022-05-07 11:00:00,South Africa,24711.809,2298.519
2022-05-07 12:00:00,South Africa,24381.099,2291.639
2022-05-07 13:00:00,South Africa,23944.39,2364.248
2022-05-07 14:00:00,South Africa,23418.935,2395.001
2022-05-07 15:00:00,South Africa,23975.321,2182.923
2022-05-07 16:00:00,South Africa,24984.935,2020.114
2022-05-07 17:00:00,South Africa,27008.874,1460.295
2022-05-07 18:00:00,South Africa,28443.534,1223.476
2022-05-07 19:00:00,South Africa,26892.001,1309.284
2022-05-07 20:00:00,South Africa,25053.201,1375.486
2022-05-07 21:00:00,South Africa,23462.801,1367.806
2022-05-07 22:00:00,South Africa,22080.935,1229.205
2022-05-07 23:00:00,South Africa,20948.068,1027.903
2022-05-08 00:00:00,South Africa,20127.801,981.135
2022-05-08 01:00:00,South Africa,19708.068,857.141
2022-05-08 02:00:00,South Africa,19592.135,832.555
2022-05-08 03:00:00,South Africa,19600.068,890.488
2022-05-08 04:00:00,South Africa,19748.068,873.868
2022-05-08 05:00:00,South Africa,20297.068,856.389
2022-05-08 06:00:00,South Africa,21531.968,776.334
2022-05-08 07:00:00,South Africa,23872.061,968.417
2022-05-08 08:00:00,South Africa,25609.705,1464.891
2022-05-08 09:00:00,South Africa,26507.935,1826.791
2022-05-08 10:00:00,South Africa,26171.335,2185.459
2022-05-08 11:00:00,South Africa,26013.068,2199.25
2022-05-08 12:00:00,South Africa,25953.935,2097.335
2022-05-08 13:00:00,South Africa,25799.335,1921.059
2022-05-08 14:00:00,South Africa,25710.801,1786.896
2022-05-08 15:00:00,South Africa,25839.534,1645.294
2022-05-08 16:00:00,South Africa,26920.0,1340.528
2022-05-08 17:00:00,South Africa,28690.817,704.769
2022-05-08 18:00:00,South Africa,29824.438,629.722
2022-05-08 19:00:00,South Africa,28693.395,659.784
2022-05-08 20:00:00,South Africa,26832.986,650.031
2022-05-08 21:00:00,South Africa,24779.339,606.024
2022-05-08 22:00:00,South Africa,22528.201,526.733
2022-05-08 23:00:00,South Africa,21257.778,534.388
2022-05-09 00:00:00,South Africa,20471.935,482.572
2022-05-09 01:00:00,South Africa,20106.801,430.303
2022-05-09 02:00:00,South Africa,20128.021,398.417
2022-05-09 03:00:00,South Africa,20545.935,467.145
2022-05-09 04:00:00,South Africa,22163.935,443.078
2022-05-09 05:00:00,South Africa,25726.261,404.204
2022-05-09 06:00:00,South Africa,28417.334,464.839
2022-05-09 07:00:00,South Africa,27864.4,679.113
2022-05-09 08:00:00,South Africa,27334.861,1434.544
2022-05-09 09:00:00,South Africa,26374.734,1929.592
2022-05-09 10:00:00,South Africa,25889.041,2179.753
2022-05-09 11:00:00,South Africa,25384.201,2301.305
2022-05-09 12:00:00,South Africa,24984.935,2328.746
2022-05-09 13:00:00,South Africa,24774.935,2285.155
2022-05-09 14:00:00,South Africa,25069.748,2191.043
2022-05-09 15:00:00,South Africa,25942.468,2096.085
2022-05-09 16:00:00,South Africa,27711.391,1632.682
2022-05-09 17:00:00,South Africa,29588.381,867.643
2022-05-09 18:00:00,South Africa,31194.53,618.536
2022-05-09 19:00:00,South Africa,29698.769,543.027
2022-05-09 20:00:00,South Africa,28207.183,474.924
2022-05-09 21:00:00,South Africa,25965.886,409.56
2022-05-09 22:00:00,South Africa,23870.218,197.829
2022-05-09 23:00:00,South Africa,22341.201,181.23
2022-05-10 00:00:00,South Africa,21645.801,206.845
